3000.0,9.76,Lord Abbett,2 years,RENT,48000.0,Fully Paid,credit_card,NY,17.65,710.0,714.0
11225.0,12.92,america first cu,10+ years,MORTGAGE,31356.0,Charged Off,debt_consolidation,UT,23.31,710.0,714.0
8000.0,12.92,Ledesma Studio Ltd.,10+ years,RENT,70000.0,Fully Paid,debt_consolidation,IL,4.08,665.0,669.0
20000.0,12.61,Ping Identity,2 years,MORTGAGE,84000.0,Fully Paid,debt_consolidation,RI,14.51,690.0,694.0
25000.0,17.34,Self Employed,3 years,MORTGAGE,96000.0,Fully Paid,other,AZ,18.8,660.0,664.0
7200.0,9.45,Chef Geoff's Downtown,< 1 year,RENT,45000.0,Charged Off,debt_consolidation,MD,0.8,715.0,719.0
14300.0,10.39,Cucina Tagliani,< 1 year,RENT,30000.0,Fully Paid,credit_card,AZ,21.28,750.0,754.0
9000.0,12.61,Team Washington,7 years,MORTGAGE,50000.0,Fully Paid,debt_consolidation,VA,7.15,665.0,669.0
8000.0,8.32,Beaver Dam Unified School District,10+ years,MORTGAGE,136000.0,Fully Paid,credit_card,WI,8.63,750.0,754.0
6300.0,11.03,El Paso School District #11,10+ years,MORTGAGE,58000.0,Fully Paid,debt_consolidation,CO,9.21,685.0,689.0
11000.0,9.76,Citibank,2 years,RENT,83604.0,Fully Paid,other,NY,5.88,715.0,719.0
18000.0,11.03,timco,9 years,RENT,42765.0,Fully Paid,educational,NC,6.15,705.0,709.0
24000.0,10.71,Self-Employed,10+ years,MORTGAGE,70000.0,Charged Off,other,CA,0.57,725.0,729.0
19000.0,12.29,PricewaterhouseCoopers,2 years,RENT,105000.0,Fully Paid,debt_consolidation,NJ,10.01,685.0,689.0
4800.0,11.03,DTI Associates,3 years,RENT,42996.0,Fully Paid,other,VA,2.34,685.0,689.0
12800.0,9.45,Andrew Corporation,1 year,RENT,65000.0,Fully Paid,credit_card,TX,8.86,740.0,744.0
10000.0,8.0,walters hot dogs,9 years,RENT,52000.0,Fully Paid,other,NY,2.1,790.0,794.0
12000.0,13.24,niagara academy,< 1 year,MORTGAGE,53000.0,Fully Paid,debt_consolidation,NY,17.82,665.0,669.0
22000.0,11.03,YELLOW ROADWAY CORP,5 years,MORTGAGE,90000.0,Fully Paid,debt_consolidation,MI,17.39,715.0,719.0
20000.0,12.29,Family Club,10+ years,RENT,65000.0,Charged Off,in other words,personal/business,940xx,0.0,Sep-2001
5500.0,10.71,onslow co,10+ years,MORTGAGE,41000.0,Fully Paid,debt_consolidation,NC,12.12,690.0,694.0
10000.0,11.03,pcc airfoils,2 years,RENT,33600.0,Fully Paid,other,OH,2.61,695.0,699.0
10000.0,11.03,Lowe's Companies Inc,< 1 year,MORTGAGE,47000.0,Fully Paid,debt_consolidation,NC,13.48,700.0,704.0
15000.0,11.03,olen masonry,5 years,MORTGAGE,67200.0,Charged Off,debt_consolidation,FL,15.5,705.0,709.0
6000.0,12.61,Kansas city School District,9 years,MORTGAGE,50000.0,Fully Paid,debt_consolidation,MO,3.89,665.0,669.0
2000.0,7.37,Retired,10+ years,OWN,35000.0,Fully Paid,vacation,CA,0.86,795.0,799.0
12200.0,12.29,Pollard Wireline,< 1 year,OWN,38400.0,Fully Paid,home_improvement,AK,9.31,685.0,689.0
3000.0,11.03,Contract / self employed,10+ years,MORTGAGE,75885.0,Fully Paid,home_improvement,WA,11.8,715.0,719.0
18000.0,16.4,MMTG Inc,4 years,MORTGAGE,150000.0,Charged Off,credit_card,NY,24.03,670.0,674.0
10000.0,11.66,Imagine,1 year,RENT,64000.0,Fully Paid,house,WI,13.33,710.0,714.0
12650.0,11.34,Franky's Pizza  and  Wings,4 years,MORTGAGE,40000.0,Fully Paid,debt_consolidation,TX,21.96,715.0,719.0
15000.0,11.03,Taylor Creative Co.,< 1 year,OWN,149616.0,Charged Off,debt_consolidation,CA,9.52,700.0,704.0
9000.0,12.61,SELF-EMPLOYED,10+ years,RENT,33600.0,Charged Off,debt_consolidation,CT,14.68,685.0,689.0
12000.0,11.66,Special Inspections,5 years,MORTGAGE,125000.0,Fully Paid,credit_card,CA,12.94,680.0,684.0
10000.0,12.92,Lithia Motors Inc.,4 years,RENT,37200.0,Fully Paid,debt_consolidation,OR,6.74,670.0,674.0
10000.0,10.71,Commonwealth of Massachusetts,6 years,RENT,76250.0,Fully Paid,debt_consolidation,MA,10.37,700.0,704.0
25000.0,10.08,Raytheon,4 years,MORTGAGE,95000.0,Fully Paid,home_improvement,MA,10.42,755.0,759.0
10000.0,9.45,Accenture,< 1 year,RENT,94000.0,Fully Paid,debt_consolidation,NY,7.44,725.0,729.0
25000.0,13.87,Presbyterian Church,< 1 year,MORTGAGE,63000.0,Fully Paid,credit_card,NJ,17.28,690.0,694.0
18000.0,12.61,bliss salon and supply studio,6 years,MORTGAGE,69000.0,Fully Paid,debt_consolidation,OH,14.02,680.0,684.0
11000.0,11.97,bangladesh travels,< 1 year,RENT,36000.0,Fully Paid,other,NY,15.83,680.0,684.0
6625.0,12.92,"Royer's Florists, Inc.",8 years,RENT,28000.0,Fully Paid,debt_consolidation,PA,19.93,665.0,669.0
13000.0,8.32,Suncoast Medicare Supply,10+ years,OWN,28800.0,Fully Paid,debt_consolidation,FL,0.83,805.0,809.0
8500.0,13.55,Diesel  and  Equipment Specialists,6 years,RENT,28700.0,Fully Paid,debt_consolidation,DE,17.56,660.0,664.0
15000.0,13.24,Wissler  and  Myers,10+ years,OWN,46776.0,Fully Paid,debt_consolidation,OH,10.03,670.0,674.0
12000.0,11.66,Louis T. Roth  and  Company,< 1 year,RENT,48000.0,Fully Paid,debt_consolidation,KY,10.05,680.0,684.0
7000.0,9.45,American Legion,< 1 year,RENT,20244.0,Fully Paid,major_purchase,TN,5.99,710.0,714.0
7500.0,9.76,ACS,< 1 year,RENT,90000.0,Fully Paid,credit_card,GA,12.32,720.0,724.0
7000.0,12.61,Trader Joes,5 years,RENT,35000.0,Fully Paid,debt_consolidation,CA,9.63,665.0,669.0
9000.0,11.97,american airlines,10+ years,OWN,80000.0,Fully Paid,home_improvement,AZ,19.37,680.0,684.0
15000.0,10.39,Cj Ink Publications,10+ years,MORTGAGE,108000.0,Fully Paid,home_improvement,TX,8.92,710.0,714.0
8400.0,11.97,Navy,10+ years,RENT,51420.0,Fully Paid,debt_consolidation,GA,20.96,695.0,699.0
10000.0,13.24,win soon,2 years,RENT,66000.0,Fully Paid,debt_consolidation,CA,18.2,670.0,674.0
21000.0,10.71,Ensign Financial Inc.,2 years,RENT,65000.0,Charged Off,debt_consolidation,UT,2.9,720.0,724.0
8450.0,12.29,at&t wireless,< 1 year,RENT,2039784.0,Fully Paid,debt_consolidation,FL,0.13,670.0,674.0
11000.0,11.34,The Bank of New York,2 years,RENT,52000.0,Fully Paid,debt_consolidation,NY,9.39,685.0,689.0
10000.0,8.63,mdm golf,< 1 year,MORTGAGE,60000.0,Fully Paid,car,CT,8.94,730.0,734.0
8800.0,12.29,Chesapeake Acoustic Solutions,7 years,OWN,50000.0,Fully Paid,debt_consolidation,MD,20.04,690.0,694.0
19000.0,13.55,Bound Tree MEdical,10+ years,MORTGAGE,144000.0,Fully Paid,debt_consolidation,PA,1.67,675.0,679.0
15000.0,9.76,HD of Daytona,7 years,MORTGAGE,65000.0,Charged Off,house,FL,11.35,735.0,739.0
7750.0,13.87,Marriott International,< 1 year,RENT,30000.0,Fully Paid,debt_consolidation,MA,24.68,680.0,684.0
12000.0,10.39,Specialty Sports Venture,8 years,RENT,31200.0,Fully Paid,debt_consolidation,CO,17.0,715.0,719.0
12000.0,14.18,Petco Animal Supplies,4 years,RENT,73660.0,Fully Paid,debt_consolidation,CA,18.16,660.0,664.0
16000.0,9.76,Westminster school district,10+ years,RENT,572400.0,Fully Paid,wedding,CA,1.61,740.0,744.0
24000.0,12.92,CMJ Classic Homes Inc,6 years,RENT,80700.0,Charged Off,debt_consolidation,CA,15.08,695.0,699.0
20000.0,15.13,Global Custom Commerce,2 years,MORTGAGE,77000.0,Fully Paid,other,TX,10.25,660.0,664.0
20000.0,9.45,Fort Bend ISD,5 years,MORTGAGE,44500.0,Fully Paid,home_improvement,TX,0.81,795.0,799.0
25000.0,10.71,Mando America,< 1 year,MORTGAGE,52000.0,Charged Off,credit_card,GA,11.86,725.0,729.0
18000.0,10.08,Atlantis Events Inc,3 years,RENT,67800.0,Fully Paid,debt_consolidation,CA,11.01,730.0,734.0
20000.0,9.45,,10+ years,MORTGAGE,120000.0,Fully Paid,home_improvement,TN,4.19,785.0,789.0
4700.0,9.45,Washington Post,1 year,RENT,65000.0,Fully Paid,credit_card,NY,11.13,715.0,719.0
25000.0,16.08,Argyle Central School District,< 1 year,OWN,45000.0,Charged Off,major_purchase,NY,6.4,665.0,669.0
8000.0,10.08,"Hurt & Proffitt, Inc.",2 years,MORTGAGE,62000.0,Fully Paid,home_improvement,VA,0.81,710.0,714.0
10600.0,11.97,Richardson ISD,6 years,RENT,39048.0,Charged Off,debt_consolidation,TX,14.9,680.0,684.0
18000.0,10.39,Gorillas and Gazelles LLC,1 year,RENT,80000.0,Fully Paid,moving,NY,0.86,715.0,719.0
8000.0,14.18,Linden Presbyterian Church,8 years,RENT,37440.0,Fully Paid,debt_consolidation,AL,20.71,660.0,664.0
24500.0,12.61,Just 12345 Store Corp,2 years,MORTGAGE,120000.0,Charged Off,small_business,FL,5.76,695.0,699.0
14700.0,12.29,State of Connecticut,8 years,RENT,37200.0,Charged Off,debt_consolidation,CT,21.94,700.0,704.0
10000.0,11.34,MaryManningWalshHome,3 years,RENT,28600.0,Fully Paid,other,NY,5.37,685.0,689.0
16000.0,14.18,,3 years,RENT,139992.0,Fully Paid,debt_consolidation,NJ,3.4,660.0,664.0
25000.0,14.18,Gears Express,2 years,RENT,66000.0,Charged Off,wedding,CA,22.45,705.0,709.0
11000.0,11.03,Albertsons Warehouse,< 1 year,OWN,20400.0,Charged Off,debt_consolidation,OK,6.82,695.0,699.0
19275.0,14.5,Cache Creek Casino and Resort,8 years,RENT,33600.0,Charged Off,debt_consolidation,CA,9.86,665.0,669.0
15000.0,9.76,Ruddick Corp,< 1 year,MORTGAGE,55000.0,Charged Off,debt_consolidation,NC,15.1,760.0,764.0
15000.0,11.34,us navy,10+ years,RENT,57720.0,Fully Paid,debt_consolidation,FL,8.61,695.0,699.0
8000.0,11.34,best buy,3 years,MORTGAGE,24000.0,Fully Paid,debt_consolidation,NJ,9.8,680.0,684.0
6000.0,16.08,Verizon Communications,2 years,MORTGAGE,160000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,MD,28.34,680.0,684.0
3250.0,17.66,grand ledge public schools,10+ years,MORTGAGE,44000.0,Does not meet the credit policy. Status:Fully Paid,medical,MI,26.84,645.0,649.0
10000.0,14.5,chris family restaurant,10+ years,MORTGAGE,36000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,PA,6.13,655.0,659.0
3600.0,14.18,Glendale Clinic,8 years,RENT,38400.0,Does not meet the credit policy. Status:Charged Off,educational,WI,19.81,650.0,654.0
5600.0,9.45,Cisco Systems,5 years,MORTGAGE,130000.0,Does not meet the credit policy. Status:Charged Off,car,NC,3.06,720.0,724.0
5875.0,18.61,Olive Garden,1 year,RENT,48000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,OK,27.33,640.0,644.0
4800.0,11.34,W&G,< 1 year,RENT,28000.0,Does not meet the credit policy. Status:Fully Paid,educational,FL,5.14,675.0,679.0
9000.0,8.63,Partner Weekly LLC,1 year,RENT,63000.0,Does not meet the credit policy. Status:Fully Paid,wedding,NV,0.29,735.0,739.0
2400.0,14.82,Transcontinental Direct Inc.,10+ years,MORTGAGE,29000.0,Does not meet the credit policy. Status:Fully Paid,other,PA,28.06,700.0,704.0
12000.0,14.82,General Electric,3 years,MORTGAGE,38000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,FL,9.76,650.0,654.0
10000.0,14.18,Molded Fiber Glass of N.C.,9 years,MORTGAGE,35400.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NC,7.63,655.0,659.0
7500.0,11.97,Aura financial,6 years,MORTGAGE,72000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NY,5.7,680.0,684.0
14700.0,18.61,,6 years,RENT,60320.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MD,24.29,655.0,659.0
12000.0,13.55,dunkin donuts,5 years,RENT,40000.0,Does not meet the credit policy. Status:Charged Off,house,IL,3.9,660.0,664.0
2500.0,17.34,Hold Brothers,1 year,MORTGAGE,40000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,IL,25.77,650.0,654.0
2000.0,14.18,CUNY Television,2 years,RENT,36000.0,Does not meet the credit policy. Status:Fully Paid,"multipurpose card) have rates anywhere near this. Just looking to pay less in interest for my wonderful Ibanez guitars!   Thanks!\"",107xx,NY,Apr-2006,645.0
7200.0,14.5,dept of homeland security -TSA,1 year,RENT,31389.0,Does not meet the credit policy. Status:Charged Off,credit_card,NY,17.78,650.0,654.0
8000.0,15.76,edys icecream,2 years,RENT,48000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,NY,25.4,675.0,679.0
2450.0,15.13,Elk Grove Unified School District,1 year,OWN,24000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,CA,28.15,695.0,699.0
10000.0,15.45,Verizon Communications,2 years,MORTGAGE,160000.0,Does not meet the credit policy. Status:Fully Paid,wedding,MD,25.72,680.0,684.0
2500.0,12.92,DART CONTAINER CORP,7 years,MORTGAGE,45000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,MI,22.32,670.0,674.0
8000.0,13.87,Liberty International Trucks,< 1 year,RENT,80000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,NH,11.1,655.0,659.0
6000.0,12.29,City of Colorado Springs,10+ years,MORTGAGE,77000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,CO,17.69,670.0,674.0
12500.0,15.76,"EMSL Analytical, Inc, DBA LA Testing",2 years,RENT,97000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CA,11.84,650.0,654.0
4400.0,13.24,University of Rochester,3 years,RENT,37200.0,Does not meet the credit policy. Status:Charged Off,major_purchase,NY,18.04,660.0,664.0
8000.0,13.55,miami va medical center,10+ years,RENT,31800.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,FL,21.28,670.0,674.0
10000.0,15.45,city of oceanside,10+ years,RENT,60780.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CA,15.1,640.0,644.0
6000.0,14.82,Old Navy,6 years,OWN,48000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,PA,22.13,655.0,659.0
8000.0,15.13,Altera Corp.,6 years,RENT,98000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CA,6.73,640.0,644.0
10475.0,16.71,Worklife Financial and PF Changs China Bistro,5 years,RENT,43000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,MI,22.55,640.0,644.0
3000.0,9.45,Super Target,1 year,RENT,10000.0,Does not meet the credit policy. Status:Fully Paid,other,TX,3.6,705.0,709.0
6000.0,9.76,City Of Daytona Beach,7 years,MORTGAGE,36200.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,FL,17.87,715.0,719.0
6000.0,14.82,christian phoenix,2 years,RENT,42000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NJ,13.34,645.0,649.0
12000.0,14.5,Valley Medical Center,< 1 year,RENT,48000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,WA,3.8,655.0,659.0
3500.0,14.82,Bus Services Corporation dba Trams International,4 years,RENT,43000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,CA,20.76,655.0,659.0
5500.0,11.03,FABRICLEAN SUPPLY OF KANSAS,10+ years,MORTGAGE,70000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,KS,15.51,690.0,694.0
3575.0,16.4,Cullum Constructors,1 year,RENT,30000.0,Does not meet the credit policy. Status:Charged Off,"I say thanks and make payments\"\" kind of thing. I want you to get to know me",and I'll also be happy to share news of my academic performance so you can see you're not throwing the money away on some loser. Maybe we could even turn this from just an investment into a friendship. By funding this loan,you are saving me from working 80 hours a week,to pursue a B.A. in Mathematical Sciences. I will need 49 credit hours to finish. By my calculation,the total cost will be approximately $12
23100.0,12.29,Computer Sciences Corporation,1 year,RENT,52000.0,Does not meet the credit policy. Status:Charged Off,major_purchase,MI,17.03,705.0,709.0
8000.0,12.29,Billings Clinic,6 years,MORTGAGE,81640.0,Does not meet the credit policy. Status:Fully Paid,major_purchase,MT,14.2,675.0,679.0
5000.0,12.92,Bresnan Communications,8 years,RENT,39996.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,MT,19.02,665.0,669.0
14700.0,13.24,Caldwell & Hartung Inc.,3 years,MORTGAGE,24000.0,Does not meet the credit policy. Status:Charged Off,other,IA,2.7,670.0,674.0
1125.0,13.24,University of Rochester,3 years,RENT,37200.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,NY,16.81,650.0,654.0
10850.0,16.71,Ledco Mobile Solutions,< 1 year,RENT,55200.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MI,26.52,665.0,669.0
3000.0,17.66,hsbc,7 years,RENT,45000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CA,26.77,645.0,649.0
1000.0,12.61,,< 1 year,OTHER,65000.0,Does not meet the credit policy. Status:Fully Paid,other,NJ,0.85,655.0,659.0
5000.0,14.18,Diversified Media Enterprises,3 years,RENT,43000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,WI,10.38,645.0,649.0
7000.0,16.08,Raytheon IDS,2 years,OTHER,63000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CA,22.74,645.0,649.0
10475.0,17.34,3gm Plastics,1 year,MORTGAGE,60000.0,Does not meet the credit policy. Status:Charged Off,other,TX,29.3,675.0,679.0
5500.0,12.92,Washington Mutual,1 year,RENT,25000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,CA,19.87,665.0,669.0
