3000.0,9.76,Lord Abbett,2 years,RENT,48000.0,Fully Paid,credit_card,NY,17.65,710.0,714.0
7500.0,14.5,SELF EMPLOYED,10+ years,MORTGAGE,48000.0,Does not meet the credit policy. Status:Charged Off,other,MA,19.63,655.0,659.0
8000.0,16.08,Presbyterian Healthcare Services,10+ years,MORTGAGE,92500.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NM,21.91,645.0,649.0
20000.0,12.29,Washington Mutual Bank,4 years,RENT,78000.0,Does not meet the credit policy. Status:Fully Paid,other,NY,2.38,690.0,694.0
2050.0,14.5,Student Services,< 1 year,OTHER,10000.0,Does not meet the credit policy. Status:Fully Paid,other,CA,13.8,640.0,644.0
5000.0,14.5,Council of Better Business Bureaus,10+ years,MORTGAGE,89500.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MD,16.57,645.0,649.0
9000.0,13.24,CheckFreePay,8 years,MORTGAGE,67992.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CT,18.51,670.0,674.0
8600.0,14.82,eCity Interactive,1 year,RENT,42600.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,PA,4.54,645.0,649.0
1500.0,11.03,Tecomax,< 1 year,RENT,33600.0,Does not meet the credit policy. Status:Fully Paid,wedding,TX,13.5,680.0,684.0
4000.0,11.97,Amante Coffee,2 years,RENT,40000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CO,3.39,675.0,679.0
13925.0,16.08,,2 years,RENT,42000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,IL,18.94,650.0,654.0
14300.0,13.55,SETON HEALTHCARE NETWORK,2 years,MORTGAGE,30680.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,TX,12.91,665.0,669.0
8400.0,15.45,"Modis, Inc",< 1 year,RENT,85000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MD,15.71,640.0,644.0
10000.0,12.61,JL Marshall  and  Sons,3 years,RENT,35280.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,RI,20.1,685.0,689.0
7000.0,11.34,Whole Foods Market-MLW,1 year,RENT,46000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,WI,4.2,680.0,684.0
25000.0,14.18,Dr. Susanne L. Gee & Co. PLLC,6 years,MORTGAGE,250000.0,Does not meet the credit policy. Status:Fully Paid,other,WA,19.09,690.0,694.0
2000.0,14.18,Linebarger Goggan Blair & Sampson,7 years,RENT,80000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,TX,14.85,645.0,649.0
2500.0,11.66,State of Texas,2 years,OTHER,32700.0,Does not meet the credit policy. Status:Fully Paid,moving,TX,20.33,685.0,689.0
3000.0,13.24,State of Oregon,10+ years,RENT,39744.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,OR,13.92,655.0,659.0
11000.0,14.5,Momentum,3 years,RENT,48000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,GA,25.65,700.0,704.0
7200.0,14.82,Specialty Rest Corp,6 years,RENT,54000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,CA,9.67,645.0,649.0
5500.0,15.76,Lowes,2 years,MORTGAGE,44000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,PA,29.95,690.0,694.0
3975.0,15.13,Giant Eagle,10+ years,RENT,29000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,OH,24.08,660.0,664.0
600.0,13.24,Self employed,10+ years,RENT,25000.0,Does not meet the credit policy. Status:Fully Paid,other,AL,28.61,750.0,754.0
13000.0,11.03,Forsyth County Sheriff's Office,< 1 year,MORTGAGE,60000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,GA,13.18,710.0,714.0
500.0,8.0,Druid Hills Bookstore,1 year,RENT,3300.0,Does not meet the credit policy. Status:Fully Paid,educational,GA,0.0,745.0,749.0
3575.0,14.5,Gold Financial Services,5 years,RENT,27000.0,Does not meet the credit policy. Status:Charged Off,educational,CA,21.33,655.0,659.0
1500.0,13.55,Self Employed,< 1 year,MORTGAGE,30000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,FL,14.2,645.0,649.0
15000.0,12.61,US AIr Force,8 years,MORTGAGE,54000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,VA,19.96,680.0,684.0
5100.0,18.61,UT-Battelle,10+ years,MORTGAGE,65100.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,TN,29.2,650.0,654.0
14000.0,11.66,Self,10+ years,MORTGAGE,240000.0,Does not meet the credit policy. Status:Fully Paid,other,MO,15.27,695.0,699.0
8000.0,14.82,"EZ Staffing,Inc.",1 year,RENT,90000.0,Does not meet the credit policy. Status:Fully Paid,educational,CA,15.95,650.0,654.0
3200.0,15.45,home tailor,2 years,RENT,50000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,TN,22.92,640.0,644.0
3000.0,13.24,Broward County,6 years,MORTGAGE,57000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,FL,3.37,650.0,654.0
4500.0,13.87,Assurant Inc.,1 year,RENT,19800.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,OH,6.06,650.0,654.0
20825.0,18.61,Personal services - Small Business,10+ years,RENT,100000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,WI,18.89,650.0,654.0
6625.0,18.61,Lear Siegler Inc,< 1 year,MORTGAGE,120000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,FL,25.33,640.0,644.0
11800.0,15.76,Please contact me for this info,6 years,RENT,54000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CA,18.96,650.0,654.0
8000.0,14.82,Republic National Distributing Company,< 1 year,MORTGAGE,32000.0,Does not meet the credit policy. Status:Fully Paid,other,DC,25.99,685.0,689.0
7000.0,11.03,US Air Force,2 years,RENT,30000.0,Does not meet the credit policy. Status:Fully Paid,other,CA,14.09,695.0,699.0
21600.0,12.61,,< 1 year,MORTGAGE,125000.0,Does not meet the credit policy. Status:Charged Off,other,NM,16.94,685.0,689.0
6000.0,12.61,Aj Automotive,10+ years,RENT,42240.0,Does not meet the credit policy. Status:Charged Off,wedding,GA,2.22,660.0,664.0
24000.0,12.61,Lockheed Martin Corp.,10+ years,MORTGAGE,234000.0,Does not meet the credit policy. Status:Charged Off,other,CO,16.84,705.0,709.0
3500.0,10.08,KIRX Inc.,< 1 year,RENT,12000.0,Does not meet the credit policy. Status:Charged Off,other,MO,3.0,705.0,709.0
3575.0,15.13,The Caribe Royale,2 years,RENT,21500.0,Does not meet the credit policy. Status:Fully Paid,credit_card,FL,21.04,645.0,649.0
19400.0,10.39,Marc Jacobs Inc,4 years,RENT,35000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NY,12.72,725.0,729.0
9600.0,15.45,FERGUSON,2 years,RENT,85000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CA,21.91,655.0,659.0
12000.0,15.13,Siemens,10+ years,MORTGAGE,73000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,KY,15.73,650.0,654.0
5500.0,15.45,The Mentor Network,3 years,RENT,46000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,CA,21.23,645.0,649.0
5100.0,13.24,Student,< 1 year,RENT,17000.0,Does not meet the credit policy. Status:Charged Off,credit_card,CT,6.99,655.0,659.0
11200.0,11.34,International Seafood of Alaska,6 years,RENT,44400.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,AK,6.92,685.0,689.0
7500.0,14.82,"Assurant Specialty Group, INC",1 year,RENT,33000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,OH,15.38,650.0,654.0
8000.0,13.55,"Jam'in Subz, Inc.",3 years,MORTGAGE,75000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,FL,4.22,660.0,664.0
10100.0,17.97,City of Los Angeles,2 years,RENT,47216.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CA,23.53,640.0,644.0
9600.0,14.82,ING DIRECT Bank Fsb,1 year,MORTGAGE,65000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,IL,15.73,650.0,654.0
16000.0,12.61,Carrabbas Italian Grill and Da Vinci fine jewelry,9 years,MORTGAGE,105600.0,Does not meet the credit policy. Status:Fully Paid,major_purchase,GA,19.23,685.0,689.0
11200.0,15.45,Gallup,2 years,RENT,62004.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,GA,14.36,645.0,649.0
5500.0,14.18,Bancorp,< 1 year,RENT,70000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,TN,19.46,655.0,659.0
25000.0,16.4,SM Systems,5 years,MORTGAGE,98000.0,Does not meet the credit policy. Status:Charged Off,home_improvement,NE,3.12,660.0,664.0
5000.0,13.87,William Morris Agency,4 years,RENT,42000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CA,6.69,650.0,654.0
4350.0,16.4,Local 38,3 years,MORTGAGE,37680.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,OH,24.71,650.0,654.0
6000.0,11.34,Social Security Administration (SSA),3 years,RENT,18000.0,Does not meet the credit policy. Status:Charged Off,educational,CA,3.67,685.0,689.0
6000.0,15.13,Heaven's Best Carpet Cleaning,3 years,MORTGAGE,40000.0,Does not meet the credit policy. Status:Fully Paid,other,SC,13.5,650.0,654.0
4000.0,9.45,Oklahoma Natural Gas,5 years,MORTGAGE,61200.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,OK,6.31,720.0,724.0
20000.0,10.39,Vangent,2 years,OWN,100000.0,Does not meet the credit policy. Status:Charged Off,home_improvement,CA,2.94,725.0,729.0
1600.0,13.87,allegro school of Music,< 1 year,RENT,30000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,MA,1.92,640.0,644.0
20000.0,13.24,Katonah-LewisboroSchool District,< 1 year,MORTGAGE,100000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CT,22.25,695.0,699.0
5000.0,13.55,Team Health-Midwest Division,1 year,RENT,62000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,OH,4.88,650.0,654.0
18875.0,18.29,Legal Advice Line Consortium,< 1 year,RENT,132396.0,Does not meet the credit policy. Status:Fully Paid,credit_card,VA,11.68,640.0,644.0
8400.0,15.76,Perlman Design Group,1 year,RENT,50686.02,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NV,21.24,645.0,649.0
1800.0,14.5,Self Employed,< 1 year,RENT,30000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MA,2.84,640.0,644.0
16000.0,17.34,Financial Investments Corporation,< 1 year,MORTGAGE,52000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,IL,10.82,645.0,649.0
20825.0,18.29,Espinoza Real Estate Group LLC,5 years,MORTGAGE,76500.0,Does not meet the credit policy. Status:Charged Off,home_improvement,CA,11.15,645.0,649.0
2000.0,14.18,american tech.,3 years,RENT,60000.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,CA,10.08,640.0,644.0
12000.0,18.61,Los Alamos National Laboratory,2 years,MORTGAGE,110000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NM,28.21,660.0,664.0
10000.0,8.63,Roman Marcus Appraisals LLC,7 years,MORTGAGE,87000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,OH,6.74,735.0,739.0
1000.0,8.63,Quest Global Management LLC,7 years,MORTGAGE,62100.0,Does not meet the credit policy. Status:Fully Paid,other,VA,18.03,735.0,739.0
4000.0,10.71,,< 1 year,RENT,38000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,FL,3.85,685.0,689.0
25000.0,11.97,Jim Barb Realty Inc,9 years,MORTGAGE,185000.0,Does not meet the credit policy. Status:Charged Off,educational,VA,22.72,725.0,729.0
20000.0,16.71,Advance Finance Group LLC,1 year,RENT,64000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,NY,20.83,660.0,664.0
12000.0,18.29,Qualcomm,3 years,MORTGAGE,102000.0,Does not meet the credit policy. Status:Charged Off,other,CA,14.8,650.0,654.0
4000.0,13.87,The Creative Group,< 1 year,RENT,52000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,GA,6.9,645.0,649.0
11500.0,18.61,aura general construction,4 years,RENT,55000.0,Does not meet the credit policy. Status:Charged Off,other,NY,1.66,650.0,654.0
9700.0,14.82,Hilton Hotels,1 year,RENT,37500.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NJ,27.04,690.0,694.0
8000.0,16.4,FEDERAL AVIATION ADMINISTRATION,10+ years,MORTGAGE,175000.0,Does not meet the credit policy. Status:Charged Off,other,NV,23.84,655.0,659.0
3000.0,12.92,Arapahoe Rental,3 years,RENT,40000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,CO,15.73,660.0,664.0
20000.0,12.61,Capgemini US LLC,1 year,RENT,107000.0,Does not meet the credit policy. Status:Fully Paid,educational,MI,15.88,685.0,689.0
8400.0,16.4,US ARMY,3 years,RENT,49600.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,VA,27.7,670.0,674.0
3200.0,16.71,aps,< 1 year,RENT,42000.0,Does not meet the credit policy. Status:Charged Off,other,NY,28.06,670.0,674.0
11225.0,15.13,LexisNexis,2 years,MORTGAGE,43000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,GA,18.81,655.0,659.0
9600.0,15.45,Hemborg Ford,6 years,RENT,64000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CA,21.6,655.0,659.0
3175.0,16.08,Precision Claims Service,6 years,RENT,36000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MO,26.03,665.0,669.0
5000.0,13.24,Permanently Retired,10+ years,MORTGAGE,36000.0,Does not meet the credit policy. Status:Charged Off,other,CA,25.47,715.0,719.0
6000.0,12.92,B&B Paint co Inc,3 years,RENT,23000.0,Does not meet the credit policy. Status:Charged Off,medical,WA,6.94,660.0,664.0
7500.0,9.76,OUR PERSONAL TOUCH CLEANING,10+ years,MORTGAGE,84000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,GA,7.03,735.0,739.0
5500.0,12.61,Stop and Shop,3 years,RENT,26000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,NY,6.46,665.0,669.0
10000.0,9.45,jb hunt,6 years,MORTGAGE,85250.0,Does not meet the credit policy. Status:Fully Paid,wedding,TX,4.36,725.0,729.0
10225.0,14.18,Dolan & Associates,7 years,MORTGAGE,120000.0,Does not meet the credit policy. Status:Charged Off,credit_card,MD,4.94,655.0,659.0
11200.0,14.5,,1 year,MORTGAGE,76000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,KY,20.02,665.0,669.0
25000.0,10.39,Wholesale Auto Center,4 years,MORTGAGE,700000.0,Does not meet the credit policy. Status:Charged Off,other,FL,0.81,735.0,739.0
7800.0,13.87,Mccabe School,10+ years,RENT,47400.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CA,23.01,675.0,679.0
15000.0,11.03,Genesis Healthcare,6 years,RENT,72000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NJ,6.5,705.0,709.0
10000.0,9.76,Wilshire Home Entertainment,10+ years,RENT,64992.0,Does not meet the credit policy. Status:Fully Paid,major_purchase,CA,11.34,720.0,724.0
3200.0,14.18,"Liberty One Real Estate, Inc.",4 years,RENT,25000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,CA,22.32,655.0,659.0
24000.0,10.71,Juniper Networks,2 years,RENT,99996.0,Does not meet the credit policy. Status:Fully Paid,moving,CA,0.35,730.0,734.0
5000.0,13.24,Hunan Manor,7 years,RENT,28000.0,Does not meet the credit policy. Status:Charged Off,car,AR,19.54,665.0,669.0
5500.0,15.45,self,< 1 year,MORTGAGE,100000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,CA,22.46,645.0,649.0
5000.0,9.76,St. Charles Medical,1 year,MORTGAGE,45000.0,Does not meet the credit policy. Status:Charged Off,educational,OR,0.0,715.0,719.0
3200.0,12.61,Franchise Tax Board,10+ years,MORTGAGE,77712.0,Does not meet the credit policy. Status:Charged Off,credit_card,CA,16.72,665.0,669.0
1525.0,10.71,joyce thorn,< 1 year,RENT,3600.0,Does not meet the credit policy. Status:Charged Off,moving,NY,11.33,680.0,684.0
20000.0,10.71,TAMAR L.L.C.,6 years,RENT,84000.0,Does not meet the credit policy. Status:Fully Paid,house,NY,0.21,715.0,719.0
15100.0,16.71,Simply fine interiors,9 years,MORTGAGE,50000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,NV,16.22,645.0,649.0
18000.0,17.34,Akers Trucking LLC.,1 year,MORTGAGE,88000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,NY,10.73,650.0,654.0
10000.0,14.18,Ace color services,1 year,RENT,32000.0,Does not meet the credit policy. Status:Fully Paid,house,CA,7.76,655.0,659.0
15000.0,14.18,us army,5 years,MORTGAGE,54000.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,NC,10.47,660.0,664.0
15000.0,16.4,University of Pennsylvania,2 years,RENT,38000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,PA,13.71,650.0,654.0
14000.0,12.92,Westport Tennis Club,10+ years,MORTGAGE,120000.0,Does not meet the credit policy. Status:Charged Off,other,CT,22.71,690.0,694.0
3600.0,12.61,fedex,< 1 year,MORTGAGE,42000.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,MA,7.94,660.0,664.0
